nb_interactions,temps_site,pages_visitees,favoris_count,rdv_confirmes,messages_envoyes,budget_prospect,ecart_budget_prix,nb_negociations,dossier_complet,classe
8,25,1,6,3,8,921750,14,3,0,chaud
20,34,14,8,3,2,810310,40,4,0,chaud
14,58,5,7,0,6,1498378,14,2,0,chaud
17,24,12,7,3,2,1321645,83,4,1,tiede
20,49,9,7,3,8,305008,56,0,1,chaud
13,38,15,0,1,2,675258,23,1,0,tiede
13,55,7,1,1,3,764104,26,3,0,tiede
6,10,7,3,0,6,596504,75,4,0,froid
15,31,9,2,0,0,417582,30,4,1,tiede
3,36,2,3,0,5,352965,89,1,0,froid
4,34,9,2,1,1,1413464,13,1,0,tiede
11,7,12,8,3,5,1234789,72,2,0,tiede
14,5,3,5,0,10,940113,65,1,0,froid
19,16,14,4,0,6,883057,9,3,0,chaud
20,2,10,8,1,4,1415761,12,4,1,chaud
7,44,12,5,1,3,772963,9,3,1,chaud
17,26,12,7,1,4,1296668,4,2,0,chaud
12,10,14,1,3,1,908587,57,4,1,tiede
19,20,4,2,1,7,630437,74,2,1,froid
14,57,7,0,2,7,851267,29,4,1,chaud
10,17,10,2,3,2,339465,66,2,0,froid
6,59,13,3,2,8,567913,83,2,0,froid
4,3,11,3,1,6,992707,81,1,0,froid
8,25,15,2,3,5,666510,22,4,1,chaud
18,6,14,6,3,8,1127903,80,4,0,tiede
9,41,3,7,3,5,1228482,5,4,0,chaud
12,40,15,7,3,8,1034090,53,1,1,chaud
15,44,14,8,2,6,1243728,87,3,0,tiede
10,43,11,7,1,6,926000,42,4,0,chaud
1,56,11,8,2,3,418617,42,0,1,tiede
12,23,2,5,1,4,654170,63,2,1,froid
4,37,9,6,3,8,1262004,87,2,1,tiede
15,28,5,1,0,3,1209065,75,4,0,froid
2,19,2,7,1,4,576531,17,3,1,tiede
7,42,7,4,1,0,1343337,49,1,1,froid
4,9,1,1,1,5,326753,25,4,1,tiede
18,52,15,0,1,9,542577,58,0,0,tiede
6,47,9,1,0,8,612936,80,3,0,froid
10,48,11,0,0,5,972382,38,0,1,tiede
8,40,7,2,3,0,521789,85,0,0,froid
7,55,4,2,1,10,1419534,49,0,0,froid
12,24,15,2,2,9,290993,20,3,1,chaud
13,59,5,5,2,5,1299824,13,4,0,chaud
9,40,2,4,0,5,1293490,42,3,1,tiede
17,38,4,1,3,10,1382529,8,3,0,chaud
19,26,10,4,3,5,756209,64,1,0,tiede
14,44,4,8,1,10,1146477,34,0,0,chaud
18,44,11,3,3,8,935607,82,2,1,tiede
20,23,4,5,3,4,767426,49,1,0,tiede
2,37,11,0,3,9,528123,65,2,1,froid
5,18,7,1,3,8,387148,85,3,0,froid
1,4,9,1,0,4,513668,10,3,1,tiede
5,32,8,7,2,10,1037435,80,0,1,froid
5,54,8,0,0,8,470144,29,1,0,froid
12,47,12,0,1,10,1108754,73,4,0,froid
6,42,3,1,1,0,400332,53,2,0,froid
18,27,11,6,2,4,1413505,59,2,0,tiede
16,20,5,7,0,5,745100,77,1,0,froid
20,17,8,2,0,6,557690,36,0,0,froid
8,10,3,5,1,1,1414355,25,3,1,tiede
19,20,8,0,3,9,391265,28,1,1,chaud
17,22,1,2,1,0,567355,57,4,1,froid
5,39,7,0,3,5,325457,87,2,0,froid
4,32,10,3,2,5,659342,37,2,0,tiede
18,10,3,2,1,4,641426,52,3,0,froid
10,43,7,2,0,6,850252,65,0,0,froid
1,19,3,8,1,7,1288289,77,3,1,froid
4,34,12,2,0,5,675634,42,4,0,froid
10,22,4,7,1,5,1204795,67,1,0,froid
3,47,3,5,3,2,896398,63,2,0,froid
13,24,11,6,2,5,318329,10,1,0,chaud
18,9,8,5,1,9,829049,10,4,0,chaud
16,26,6,6,1,5,376934,16,0,1,chaud
19,28,5,4,3,1,918397,63,1,1,tiede
9,34,5,4,3,9,1177962,70,0,0,froid
7,10,10,2,1,5,1099046,52,4,0,froid
2,21,3,8,3,9,571406,22,1,1,chaud
16,7,10,6,1,7,313266,77,3,0,froid
19,32,11,6,0,6,1481411,41,4,1,chaud
17,25,7,5,0,6,448696,86,1,0,froid
1,32,12,8,0,8,307314,39,1,0,tiede
5,34,6,0,2,8,283323,26,2,0,tiede
18,60,6,7,3,3,641283,74,4,1,chaud
12,44,4,3,2,4,852852,45,3,1,tiede
1,35,7,5,3,4,1424880,26,3,0,tiede
14,38,1,6,3,3,1076552,43,0,0,tiede
6,17,6,4,3,6,1254534,47,0,1,tiede
19,42,10,5,2,2,1045425,30,3,0,chaud
9,29,15,6,1,7,842897,71,4,1,tiede
13,13,12,3,0,3,1180958,28,4,0,tiede
16,51,15,1,3,1,905660,28,1,1,chaud
17,15,7,3,3,5,878687,67,2,0,tiede
7,51,15,3,0,0,1118929,56,4,0,froid
16,38,2,0,2,6,838798,36,1,0,tiede
18,48,11,8,3,8,1260444,28,1,1,chaud
5,57,3,5,3,2,1128097,29,4,1,chaud
8,33,7,1,2,0,526162,27,1,1,tiede
15,50,13,3,1,4,521715,26,4,1,chaud
9,51,1,4,1,10,1289541,60,2,1,tiede
17,21,6,2,3,6,943870,3,2,1,chaud
16,16,7,0,2,3,1385131,58,4,0,froid
18,42,8,4,2,10,1265053,24,3,0,chaud
5,6,15,1,1,5,379167,64,1,0,froid
2,5,2,1,2,0,1487653,32,1,1,froid
16,43,1,0,1,2,746321,16,2,0,tiede
19,33,13,8,2,10,1089089,5,0,0,chaud
16,22,8,6,1,4,895174,52,3,1,tiede
3,43,6,6,2,0,1168894,52,0,1,froid
19,2,15,2,3,8,1388275,10,3,0,chaud
9,4,1,5,1,7,850951,12,4,1,chaud
17,54,3,0,1,8,362445,88,2,0,froid
9,27,13,6,3,0,571376,44,2,1,tiede
9,52,11,1,3,8,835378,43,4,1,chaud
7,52,1,5,3,2,765347,19,3,0,chaud
7,34,12,8,0,3,327415,80,2,1,froid
2,25,4,8,0,8,533864,81,2,1,froid
1,10,12,4,0,10,876158,72,0,1,froid
18,25,9,7,0,3,1119885,78,4,0,froid
19,20,1,7,2,9,1178243,64,2,1,tiede
14,56,9,3,0,7,1379544,29,1,1,chaud
17,54,3,1,1,9,1175436,18,4,0,chaud
17,48,3,6,2,9,1223565,50,1,1,chaud
14,57,6,1,2,0,860509,6,4,1,chaud
5,36,9,0,1,10,364479,86,0,0,froid
1,48,14,0,1,5,768219,48,4,0,froid
18,52,8,0,1,7,550642,70,1,1,froid
14,40,6,1,2,5,966828,74,2,1,froid
9,34,8,1,3,5,1161892,54,0,1,tiede
10,24,13,2,0,6,512386,44,4,0,froid
7,8,2,5,1,7,985043,23,4,1,tiede
6,60,15,2,0,2,1040492,50,1,1,froid
16,34,9,0,1,5,605666,28,4,1,tiede
8,32,8,7,2,3,265441,56,2,1,tiede
17,6,6,7,1,3,1330267,82,1,1,froid
5,45,1,4,2,6,638324,26,4,0,tiede
9,34,11,7,0,3,764357,86,1,0,froid
5,47,6,4,3,10,1035598,26,0,0,chaud
1,55,1,1,1,5,915621,26,4,1,tiede
8,6,13,7,1,10,1477512,14,1,0,chaud
17,12,9,7,1,7,837706,38,3,0,chaud
1,56,14,4,3,2,597070,6,2,1,chaud
10,48,7,4,2,8,527592,59,3,0,tiede
13,13,4,0,3,2,353130,25,2,0,tiede
14,2,8,0,2,1,724384,75,3,1,froid
19,4,7,2,3,9,1010634,76,2,1,tiede
17,40,15,1,3,1,1020710,60,1,1,tiede
1,14,8,7,0,2,1492736,18,1,0,froid
16,59,13,0,0,0,569383,47,3,0,froid
9,10,8,8,3,8,613166,24,0,0,chaud
14,39,5,6,1,2,607995,86,3,1,froid
3,9,15,3,2,5,525471,3,2,0,tiede
20,17,14,8,2,5,1229105,10,1,0,chaud
9,4,3,0,3,8,727356,24,0,1,tiede
11,28,10,7,3,2,790396,44,1,1,chaud
5,55,6,6,1,8,1451398,24,0,0,tiede
5,42,5,3,1,6,697810,48,4,0,froid
16,2,10,6,3,4,1026618,23,3,0,chaud
17,30,10,6,1,1,1278247,70,4,0,tiede
5,60,4,6,1,7,325256,2,4,1,chaud
15,7,10,0,2,2,1431826,29,1,0,tiede
10,5,7,7,3,2,1286108,20,1,0,chaud
2,46,5,3,2,2,339270,54,0,1,froid
12,24,9,8,0,1,308655,6,4,0,chaud
2,59,2,1,2,8,253703,83,2,0,froid
14,30,13,2,0,4,493585,47,0,1,froid
19,35,14,4,0,2,1138949,73,1,0,froid
2,28,3,5,0,3,588726,60,3,1,froid
13,41,12,0,3,8,634646,60,1,1,tiede
5,60,9,6,0,1,820500,44,4,1,tiede
4,44,13,2,0,6,1237923,90,0,1,froid
20,46,11,0,3,3,1345108,35,4,0,chaud
20,45,9,6,0,9,1082746,45,3,1,chaud
10,19,14,1,1,6,384934,25,1,0,tiede
3,17,1,3,0,10,1409428,82,3,0,froid
12,45,9,6,0,7,1362642,6,1,1,chaud
14,18,6,8,1,8,1270285,84,0,1,froid
4,37,14,6,0,0,1162932,12,3,1,chaud
8,13,1,0,1,7,488949,1,4,1,tiede
15,52,4,5,1,9,254744,69,3,0,tiede
1,51,1,5,0,9,1153923,80,0,0,froid
15,8,6,4,0,10,1067136,27,0,1,tiede
10,4,14,1,0,4,933106,46,4,1,tiede
14,38,1,2,3,10,1366369,35,0,1,chaud
9,56,9,4,1,0,835144,43,4,0,tiede
13,16,11,6,3,8,279169,50,2,1,chaud
16,60,14,5,3,8,272393,68,1,1,chaud
14,5,7,3,0,8,1060386,52,3,0,froid
20,18,6,1,2,9,776684,42,0,0,tiede
7,5,11,5,3,5,1490606,14,3,0,chaud
15,6,8,4,0,10,1086933,72,3,0,froid
20,16,11,2,2,4,291302,32,4,1,chaud
19,17,11,1,1,9,1331600,87,1,0,froid
9,14,3,8,3,2,672163,1,4,0,chaud
13,16,8,0,2,7,708731,14,4,0,chaud
9,56,13,1,3,4,705929,17,3,0,chaud
8,37,6,4,2,6,1268995,76,3,1,tiede
18,20,4,8,0,4,1231668,79,0,0,froid
12,37,10,2,1,6,649555,14,4,1,chaud
4,55,13,0,1,7,319272,58,1,1,froid
20,35,3,6,0,3,761395,8,3,0,chaud
13,7,3,4,0,3,342909,62,1,0,froid
10,26,3,1,3,1,820039,7,3,0,chaud
15,59,10,2,1,9,596621,27,1,1,chaud
6,14,8,7,3,3,1399483,67,2,1,tiede
20,34,2,3,2,0,1074393,7,4,0,chaud
10,35,9,4,2,5,1436394,87,1,1,froid
5,7,1,6,3,2,949343,24,4,1,chaud
2,50,11,1,0,5,1333515,42,3,0,froid
10,38,4,4,2,0,436690,41,2,0,froid
18,47,12,3,2,3,467793,48,3,1,chaud
20,9,15,6,2,4,1131124,69,1,0,tiede
20,48,3,1,1,0,1132033,15,0,0,tiede
18,37,2,3,1,9,588358,68,2,1,tiede
5,54,6,5,0,9,386955,49,4,0,tiede
12,29,12,4,1,5,819733,78,0,1,froid
6,33,8,0,0,9,1475157,56,4,0,froid
1,51,11,7,1,10,984985,72,4,0,tiede
2,23,14,6,1,10,1269604,88,2,1,froid
7,40,12,8,1,5,863293,87,3,0,froid
18,55,9,4,1,9,684673,26,2,0,chaud
10,16,15,4,1,0,1276131,30,3,0,tiede
17,54,13,3,3,4,816644,15,0,0,chaud
5,5,2,3,1,5,985790,22,1,0,froid
10,32,13,8,0,6,649495,32,1,0,tiede
13,24,13,5,3,9,440519,89,4,0,tiede
7,27,8,3,1,1,1352133,79,1,1,froid
13,18,3,6,0,10,522031,16,3,0,chaud
12,27,15,1,2,0,612615,1,3,1,chaud
10,49,2,3,2,9,865733,41,0,1,tiede
3,4,15,0,2,3,1099913,66,4,0,froid
20,10,6,0,0,2,1036137,83,2,1,froid
13,5,9,4,2,7,987017,33,0,1,tiede
5,11,4,0,2,5,881424,24,1,1,tiede
17,48,11,6,2,9,1010811,19,3,1,chaud
14,5,5,7,1,8,562507,55,1,0,froid
8,25,12,8,0,10,425540,41,1,1,tiede
16,43,2,7,0,6,774808,32,1,1,chaud
3,15,15,1,1,1,958455,86,4,1,froid
3,60,8,4,0,8,1232732,29,4,1,chaud
9,6,5,5,0,6,1495199,16,3,0,tiede
19,18,5,6,3,3,1319994,62,4,0,tiede
16,18,8,6,3,4,781668,74,2,0,tiede
8,7,11,6,0,7,1285852,83,3,1,froid
13,53,14,2,3,4,1328434,37,0,1,chaud
12,47,9,2,3,7,508611,66,1,1,tiede
20,23,3,7,2,4,255625,74,0,0,froid
1,45,10,5,2,0,304455,51,1,1,froid
2,30,4,1,2,3,851159,37,1,1,froid
9,50,4,5,0,2,951600,55,3,1,froid
14,41,14,5,1,8,346094,53,0,1,tiede
19,25,9,0,3,5,455557,89,0,1,froid
3,43,4,0,1,2,557935,10,2,0,froid
15,47,13,4,0,9,325805,51,4,0,tiede
2,23,8,0,0,9,741981,11,4,0,tiede
11,19,5,0,1,1,1226369,66,0,0,froid
14,24,12,7,3,10,462268,88,4,1,tiede
12,7,10,3,0,3,1066677,46,0,0,froid
16,8,14,2,3,7,838341,30,4,1,chaud
10,20,13,4,3,3,1218434,60,2,1,tiede
3,39,9,6,3,4,1195394,39,0,1,tiede
6,47,9,7,2,4,672921,9,3,1,chaud
13,14,11,6,1,6,1372857,60,4,0,tiede
3,59,13,8,2,0,800299,10,2,1,chaud
20,59,9,0,1,9,856503,74,1,0,froid
3,47,14,0,2,0,1236485,71,0,0,froid
6,15,1,4,0,9,267863,1,0,1,tiede
17,39,10,0,1,5,664991,3,1,0,chaud
6,25,12,2,2,6,515909,44,1,1,tiede
3,52,9,4,1,1,1342757,90,0,1,froid
3,52,13,5,2,0,499428,52,3,0,froid
15,31,9,0,3,0,872656,18,3,1,chaud
9,29,3,6,3,9,680828,22,1,1,chaud
11,49,11,8,0,1,657030,86,3,0,froid
20,15,13,2,0,9,678120,18,0,1,chaud
13,55,2,6,3,10,1041379,68,0,1,tiede
6,58,3,5,2,0,1166902,63,0,1,froid
8,48,15,5,0,0,742319,15,4,0,chaud
16,37,6,4,1,0,337709,71,0,0,froid
18,31,1,8,1,5,1121775,20,1,0,chaud
13,25,14,8,3,10,690225,58,3,0,chaud
2,55,10,5,3,2,1175553,27,3,1,chaud
12,6,8,2,1,6,511770,25,2,0,tiede
2,42,4,2,3,10,1146389,19,2,1,chaud
6,35,11,4,0,1,430979,61,4,1,froid
20,49,5,5,3,0,559809,35,1,1,chaud
6,16,11,6,0,3,741367,84,0,1,froid
9,8,4,6,0,5,1152520,25,3,1,tiede
1,18,4,4,2,6,1008178,35,2,1,tiede
3,60,3,5,2,6,504822,17,1,1,chaud
5,6,6,7,2,7,1088153,25,1,1,chaud
6,52,12,0,0,1,1031750,31,4,0,froid
10,46,5,1,0,5,663138,90,3,1,froid
19,22,14,7,3,8,1228184,21,2,1,chaud
13,17,1,0,1,1,377325,38,0,0,froid
19,18,13,8,2,8,620391,60,1,1,chaud
20,52,2,2,0,1,362019,48,4,0,froid
13,57,5,4,0,2,1210976,68,4,0,froid
10,35,2,7,0,8,997269,56,4,1,tiede
18,42,5,3,2,8,1398944,67,2,1,tiede
4,12,4,5,1,2,1431352,63,4,0,froid
10,55,4,4,1,10,1428412,81,0,0,froid
20,40,10,0,3,2,1420923,52,3,1,chaud
1,52,3,2,3,5,510948,3,3,0,chaud
20,33,15,1,2,8,593015,84,2,1,tiede
8,47,2,3,3,3,1493970,65,0,1,froid
17,49,7,4,0,1,1460152,8,4,0,chaud
12,27,13,2,0,7,1138062,38,0,1,tiede
12,49,6,2,1,2,747376,86,3,1,froid
6,17,7,8,2,4,392952,41,3,0,tiede
9,14,8,8,0,9,356514,48,2,1,tiede
14,50,1,3,2,3,1162072,43,3,1,tiede
14,13,15,1,2,1,532468,60,1,0,froid
15,39,7,2,2,9,1493175,72,2,0,tiede
5,6,2,7,1,6,974618,86,4,0,froid
6,42,12,0,1,2,605629,71,3,0,froid
8,27,7,4,1,9,774486,5,3,1,chaud
18,11,6,7,3,2,265317,66,0,1,tiede
16,26,7,1,2,2,788994,28,0,0,tiede
14,12,1,0,0,5,1158078,85,2,0,froid
7,23,14,5,3,6,497919,11,1,0,chaud
9,5,13,1,1,7,1467962,88,2,1,froid
2,34,1,2,1,7,1254669,61,2,0,froid
8,37,4,6,3,10,992253,60,4,1,chaud
11,56,6,8,3,6,1316344,9,3,1,chaud
6,8,3,2,3,4,644849,66,1,0,froid
18,30,9,3,1,0,1430513,54,4,1,tiede
16,35,11,8,3,2,1256317,61,2,1,chaud
8,27,3,5,1,10,393419,1,2,0,chaud
13,46,7,3,0,3,1034597,41,3,0,tiede
16,48,7,0,2,4,344353,22,0,0,tiede
7,40,11,7,2,0,781221,31,4,0,chaud
4,52,6,4,1,0,270224,44,1,1,froid
17,10,1,6,2,6,1360217,15,4,1,chaud
18,47,14,8,1,0,857138,63,3,1,tiede
15,55,13,4,1,5,273814,34,4,1,chaud
1,18,2,4,2,5,942322,21,1,1,tiede
5,45,8,2,3,6,586805,7,2,0,chaud
2,13,14,2,3,4,740953,58,2,0,froid
5,23,1,6,3,4,422402,46,2,1,tiede
15,44,8,8,2,9,736534,82,0,0,tiede
5,55,4,7,3,10,1208642,36,2,1,chaud
3,9,3,2,2,10,1124563,51,0,1,froid
5,51,13,3,1,5,408544,83,1,0,froid
8,45,13,0,3,9,613287,56,4,1,tiede
18,8,10,5,2,6,1489657,31,0,0,tiede
12,5,1,3,1,2,690516,82,0,0,froid
18,11,2,5,1,8,341886,85,0,0,froid
17,22,1,5,1,1,658363,78,3,1,froid
2,20,13,0,2,5,540569,40,1,1,froid
13,7,10,3,1,4,919922,14,4,0,chaud
2,20,9,4,2,2,1086472,32,2,0,tiede
5,47,3,4,2,5,969564,78,3,1,froid
11,7,12,8,2,5,933464,32,1,0,tiede
4,45,5,5,2,3,935908,5,2,0,chaud
12,57,13,6,0,3,1488390,72,1,1,froid
11,33,10,0,1,8,1274992,38,0,1,tiede
18,29,11,7,0,7,828840,31,3,1,chaud
10,44,9,7,3,4,266708,74,3,0,tiede
2,54,4,4,2,2,739027,31,2,0,tiede
3,6,7,8,0,8,846647,54,1,0,froid
6,54,10,8,0,5,1018047,47,2,0,tiede
3,40,9,3,0,2,819246,69,3,1,froid
5,12,8,7,2,7,1194070,58,2,1,tiede
14,54,13,2,3,0,1238687,58,2,1,tiede
8,14,5,8,2,0,284406,72,0,0,froid
2,43,10,3,2,7,1347069,25,1,1,tiede
2,34,10,7,3,0,1001438,56,3,1,tiede
4,56,15,4,1,0,356690,81,2,1,froid
17,46,3,4,2,0,1448019,54,2,0,tiede
7,24,14,8,1,10,1274269,61,0,0,tiede
16,43,15,6,0,6,333408,46,1,1,tiede
5,10,6,6,3,8,610547,58,1,0,froid
1,33,9,1,0,1,1059222,46,0,0,froid
15,39,12,5,3,10,425818,58,0,1,chaud
2,57,8,8,3,4,290615,62,2,0,tiede
10,32,11,1,1,4,583500,82,3,0,froid
13,45,3,5,0,5,255143,77,4,1,froid
4,22,7,3,0,2,448466,4,3,1,tiede
14,43,3,5,0,9,763586,78,0,1,froid
5,18,8,0,3,4,1299732,4,0,1,tiede
8,31,11,1,0,8,388825,82,0,0,froid
20,48,9,2,1,5,1244367,21,3,0,chaud
19,10,1,8,0,6,683134,28,4,0,tiede
12,37,13,7,0,7,769979,19,3,0,chaud
4,53,7,1,3,6,1140462,12,3,0,chaud
19,30,12,7,3,8,503275,1,4,0,chaud
3,55,2,1,1,4,823363,41,4,1,tiede
8,11,9,6,2,9,776090,47,2,0,tiede
18,40,12,5,1,6,1261295,9,2,1,chaud
13,54,7,5,2,6,556412,16,3,0,chaud
20,35,5,2,0,10,944419,61,3,0,tiede
13,21,8,7,1,6,1029276,56,0,0,froid
20,7,3,7,0,2,1258024,48,2,0,froid
18,21,14,4,0,3,1087827,34,0,0,tiede
16,4,9,3,0,3,1239756,17,2,1,tiede
15,21,3,5,0,4,948614,48,2,0,froid
18,23,12,4,2,9,500173,76,1,0,tiede
1,49,8,4,0,2,872120,60,4,1,froid
4,6,13,0,3,7,962996,17,4,1,chaud
13,21,6,5,3,0,789756,76,0,1,froid
13,16,14,6,2,7,1457384,16,2,1,chaud
2,26,1,0,1,5,672050,28,1,0,froid
20,21,6,4,0,0,1131226,87,4,1,froid
3,57,10,3,1,3,1465221,26,4,0,tiede
15,44,2,2,3,2,1382255,23,2,0,chaud
12,44,13,0,3,4,348962,18,0,1,chaud
7,51,4,4,3,0,777190,82,3,1,froid
17,18,12,1,0,4,460541,56,2,1,froid
8,20,2,3,3,9,837696,58,3,1,tiede
10,34,7,4,0,0,516393,77,2,1,froid
2,41,1,1,3,7,307273,58,3,1,froid
18,26,5,5,0,3,1358740,28,4,0,tiede
14,22,6,6,1,3,1277977,48,1,0,tiede
11,29,6,6,0,9,345940,49,4,1,tiede
7,59,9,0,3,3,349350,20,0,0,tiede
8,35,10,0,1,7,582671,21,2,1,tiede
12,2,4,7,1,5,1468595,25,4,1,chaud
8,56,12,7,3,7,1277489,32,0,0,chaud
14,27,2,7,2,5,970317,11,2,1,chaud
10,59,2,3,2,1,549118,30,2,0,tiede
12,38,1,2,1,1,1480231,37,1,1,tiede
5,40,4,6,1,3,420643,6,4,0,chaud
7,17,5,7,3,10,967990,67,4,1,tiede
19,2,13,0,1,9,1260475,75,4,1,tiede
7,57,6,3,1,3,808395,24,0,0,tiede
18,16,11,7,1,4,575860,8,1,1,chaud
20,5,2,4,3,9,1265140,32,4,1,chaud
11,42,8,1,3,8,518264,9,3,0,chaud
16,18,7,1,1,0,905788,5,1,1,tiede
18,7,8,0,1,0,572350,34,4,1,tiede
20,41,6,6,0,1,978652,32,1,0,tiede
19,47,15,8,0,5,1353653,46,2,1,chaud
2,39,10,2,3,0,1033472,12,3,1,chaud
7,16,5,1,3,10,387101,77,4,0,froid
16,57,3,8,1,2,611154,70,3,1,tiede
2,24,10,4,3,5,820310,87,2,1,froid
15,57,1,5,3,5,512401,50,4,0,chaud
16,60,7,4,1,2,394193,55,3,0,tiede
6,10,3,7,1,3,354821,21,2,1,tiede
16,29,10,1,3,6,1441658,53,0,0,tiede
20,13,7,2,3,10,861952,90,0,1,froid
20,25,15,7,3,1,870171,57,0,0,tiede
4,31,3,2,1,2,800254,78,1,1,froid
8,60,10,0,2,7,932327,52,1,1,tiede
8,33,10,4,3,6,556713,9,4,1,chaud
16,49,11,2,3,6,787832,17,2,1,chaud
11,48,1,5,3,4,859626,38,1,0,tiede
3,17,2,2,1,4,688678,60,1,0,froid
